Q,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21
1.890380172,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.2256,28.17224,28.24939,28.23514,28.25623333,28.22312667,28.24041667,28.25574333,28.24894667,28.23469667,28.23873667,28.23712667,28.25076667,28.25784333
1.891429089,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.2266,28.17325,28.25073,28.23606333,28.25753,28.22411333,28.24156333,28.25700667,28.25014333,28.23578333,28.23985333,28.23822333,28.25198333,28.25912667
1.892962959,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.2276,28.17426,28.25207,28.23698667,28.25883,28.2251,28.24271,28.25827,28.25134,28.23687,28.24097,28.23932,28.2532,28.26041
1.893307475,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.2284525,28.174665,28.2529825,28.23791,28.26013,28.22584,28.24357,28.25922,28.25224,28.2376825,28.24181,28.240145,28.254115,28.2613725
1.894986165,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.229305,28.17507,28.253895,28.239295,28.26143,28.22658,28.24443,28.26017,28.25314,28.238495,28.24265,28.24097,28.25503,28.262335
1.896236948,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.2301575,28.175475,28.2548075,28.24068,28.26273,28.22732,28.24529,28.26112,28.25404,28.2393075,28.24349,28.241795,28.255945,28.2632975
1.896473938,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.23101,28.17588,28.25572,28.24160333,28.26403,28.22806,28.24615,28.26207,28.25494,28.24012,28.24433,28.24262,28.25686,28.26426
1.898543203,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.23201333,28.17642,28.25693667,28.24252667,28.26533,28.22904667,28.2473,28.26333667,28.25614,28.24120667,28.24545,28.24371667,28.25807667,28.26554333
1.899166394,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.23301667,28.17696,28.25815333,28.24345,28.266305,28.23003333,28.24845,28.26460333,28.25734,28.24229333,28.24657,28.24481333,28.25929333,28.26682667
1.899984879,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.23402,28.1775,28.25937,28.244835,28.26728,28.23102,28.2496,28.26587,28.25854,28.24338,28.24769,28.24591,28.26051,28.26811
1.902095815,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.23502667,28.17804,28.26058667,28.24622,28.268255,28.23201,28.25148,28.26713667,28.25974,28.24446667,28.24881,28.24701,28.26173,28.26939
1.902100204,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.23603333,28.17858,28.26180333,28.24714667,28.26923,28.233,28.25336,28.26840333,28.26094,28.24555333,28.24993,28.24811,28.26295,28.27067
1.903495784,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.23704,28.17912,28.26302,28.24807333,28.27053333,28.23399,28.25524,28.26967,28.26214,28.24664,28.25105,28.24921,28.26417,28.27195
1.90502521,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.23804333,28.17966,28.26423667,28.249,28.27183667,28.23607,28.25667,28.27093667,28.26334,28.24772333,28.25217,28.25031,28.26539,28.27323333
1.90565936,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.23904667,28.1802,28.26545333,28.24992333,28.27314,28.23815,28.2581,28.27220333,28.26454,28.24880667,28.25329,28.25141,28.26661,28.27451667
1.907006651,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.24005,28.18074,28.26667,28.25084667,28.27444,28.24023,28.25953,28.27347,28.26574,28.24989,28.25441,28.25251,28.26783,28.2758
1.907954579,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.24105667,28.18128333,28.26788667,28.25177,28.27574,28.24176333,28.26082333,28.27473667,28.26694,28.25097667,28.25553,28.25361,28.26904667,28.27708333
1.909216285,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.24206333,28.18182667,28.26910333,28.25269667,28.27704,28.24329667,28.26211667,28.27600333,28.26814,28.25206333,28.25665,28.25471,28.27026333,28.27836667
1.910517482,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.24307,28.18237,28.27032,28.25362333,28.27834333,28.24483,28.26341,28.27727,28.26934,28.25315,28.25777,28.25581,28.27148,28.27965
1.910883923,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.243825,28.182775,28.2712325,28.25455,28.27964667,28.2459825,28.26438,28.2782225,28.27024,28.253965,28.25861,28.256635,28.272395,28.2806125
1.912773171,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.24458,28.18318,28.272145,28.25594,28.28095,28.247135,28.26535,28.279175,28.27114,28.25478,28.25945,28.25746,28.27331,28.281575
1.91381324,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.245335,28.183585,28.2730575,28.25733,28.28225333,28.2482875,28.26632,28.2801275,28.27204,28.255595,28.26029,28.258285,28.274225,28.2825375
1.914028275,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.24609,28.18399,28.27397,28.25825667,28.28355667,28.24944,28.26729,28.28108,28.27294,28.25641,28.26113,28.25911,28.27514,28.2835
1.916330018,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.24709333,28.18453667,28.27518667,28.25918333,28.28486,28.25119667,28.26858667,28.28235,28.27414333,28.25749667,28.26225,28.26021,28.27636,28.28478667
1.916740337,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.24809667,28.18508333,28.27640333,28.26011,28.2858375,28.25295333,28.26988333,28.28362,28.27534667,28.25858333,28.26337,28.26131,28.27758,28.28607333
1.917541225,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.2491,28.18563,28.27762,28.2615,28.286815,28.25471,28.27118,28.28489,28.27655,28.25967,28.26449,28.26241,28.2788,28.28736
1.919669603,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25010667,28.18617333,28.27883667,28.26289,28.2877925,28.25625,28.27247667,28.28616,28.27775,28.26075667,28.26561333,28.26351333,28.28002,28.28864333
1.919889022,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25111333,28.18671667,28.28005333,28.26381667,28.28877,28.25779,28.27377333,28.28743,28.27895,28.26184333,28.26673667,28.26461667,28.28124,28.28992667
1.921051943,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25212,28.18726,28.28127,28.26474333,28.29007667,28.25933,28.27507,28.2887,28.28015,28.26293,28.26786,28.26572,28.28246,28.29121
1.922598842,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25312667,28.18900333,28.28249,28.26567,28.29138333,28.26149333,28.27637,28.28997,28.28135,28.26401333,28.26898333,28.26682,28.28368333,28.29249333
1.923445793,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25413333,28.19074667,28.28371,28.26659667,28.29269,28.26365667,28.27767,28.29124,28.28255,28.26509667,28.27010667,28.26792,28.28490667,28.29377667
1.924562624,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25514,28.19249,28.28493,28.26752333,28.29399667,28.26582,28.27897,28.29251,28.28375,28.26618,28.27123,28.26902,28.28613,28.29506
1.925528055,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25614333,28.19363667,28.28614667,28.26845,28.29530333,28.26736667,28.28027,28.29378,28.28495333,28.26727,28.27235,28.27012333,28.28735,28.29634333
1.927002526,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25714667,28.19478333,28.28736333,28.26938,28.29661,28.26891333,28.28157,28.29505,28.28615667,28.26836,28.27347,28.27122667,28.28857,28.29762667
1.928073268,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25815,28.19593,28.28858,28.27031,28.29791667,28.27046,28.28287,28.29632,28.28736,28.26945,28.27459,28.27233,28.28979,28.29891
1.928457242,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.258905,28.19679,28.2894925,28.27124,28.29922333,28.27162,28.2838475,28.297275,28.2882625,28.270265,28.2754325,28.2731575,28.2907075,28.299875
1.930559219,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.25966,28.19765,28.290405,28.27263,28.30053,28.27278,28.284825,28.29823,28.289165,28.27108,28.276275,28.273985,28.291625,28.30084
1.931386403,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.260415,28.19851,28.2913175,28.27402,28.30184,28.27394,28.2858025,28.299185,28.2900675,28.271895,28.2771175,28.2748125,28.2925425,28.301805
1.931583874,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.26117,28.19937,28.29223,28.27495,28.30315,28.2751,28.28678,28.30014,28.29097,28.27271,28.27796,28.27564,28.29346,28.30277
1.934118069,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.26217667,28.20051667,28.29344667,28.27588,28.30446,28.27665,28.28808333,28.30141333,28.29217333,28.27379667,28.27908333,28.27709,28.29468333,28.30405333
1.934315538,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.26318333,28.20166333,28.29466333,28.27681,28.3054425,28.2782,28.28938667,28.30268667,28.29337667,28.27488333,28.28020667,28.27854,28.29590667,28.30533667
1.935094442,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.26419,28.20281,28.29588,28.278205,28.306425,28.27975,28.29069,28.30396,28.29458,28.27597,28.28133,28.27999,28.29713,28.30662
1.937244646,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.26519667,28.20396,28.2971,28.2796,28.3074075,28.28129667,28.292,28.30523667,28.29596667,28.27705667,28.28272,28.2811,28.2987,28.30790667
1.937674685,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.26620333,28.20511,28.29832,28.28053333,28.30839,28.28284333,28.29331,28.30651333,28.29735333,28.27814333,28.28411,28.28221,28.30027,28.30919333
1.938604972,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.26721,28.20626,28.29954,28.28146667,28.3097,28.28439,28.29462,28.30779,28.29874,28.27923,28.2855,28.28332,28.30184,28.31048
1.940173728,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.26821667,28.20741,28.30075667,28.2824,28.31101,28.28594333,28.29593,28.30906333,28.29994667,28.28031667,28.28662667,28.28443,28.30307,28.31176667
1.941231263,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.26922333,28.20856,28.30197333,28.28333,28.31232,28.28749667,28.29724,28.31033667,28.30115333,28.28140333,28.28775333,28.28554,28.3043,28.31305333
1.942115465,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.27023,28.20971,28.30319,28.28426,28.31363333,28.28905,28.29855,28.31161,28.30236,28.28249,28.28888,28.28665,28.30553,28.31434
1.94310059,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.27124,28.21086333,28.30441,28.28519,28.31494667,28.2906,28.29986,28.31289,28.30356667,28.28358,28.29000667,28.28776,28.30676,28.31562333
1.944787802,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.27225,28.21201667,28.30563,28.28612333,28.31626,28.29215,28.30117,28.31417,28.30477333,28.28467,28.29113333,28.28887,28.30799,28.31690667
1.94562592,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.27326,28.21317,28.30685,28.28705667,28.31757667,28.2937,28.30248,28.31545,28.30598,28.28576,28.29226,28.28998,28.30922,28.31819
1.94602962,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.274015,28.2140375,28.307765,28.28799,28.31889333,28.294865,28.3034675,28.3164075,28.3068875,28.2865775,28.293105,28.290815,28.3101425,28.319155
1.948346496,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.27477,28.214905,28.30868,28.28939,28.32021,28.29603,28.304455,28.317365,28.307795,28.287395,28.29395,28.29165,28.311065,28.32012
1.948958623,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.275525,28.2157725,28.309595,28.29079,28.3211975,28.297195,28.3054425,28.3183225,28.3087025,28.2882125,28.294795,28.292485,28.3119875,28.321085
1.949138531,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.27628,28.21664,28.31051,28.29219,28.322185,28.29836,28.30643,28.31928,28.30961,28.28903,28.29564,28.29332,28.31291,28.32205
1.951887599,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.27729,28.21779667,28.31173,28.29359,28.3231725,28.29991667,28.30774667,28.32100333,28.31081667,28.29011667,28.29677,28.29443333,28.31414333,28.32334
1.951902957,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.2783,28.21895333,28.31295,28.29452667,28.32416,28.30147333,28.30906333,28.32272667,28.31202333,28.29120333,28.2979,28.29554667,28.31537667,28.32463
1.952648909,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.27931,28.22011,28.31417,28.29546333,28.32547667,28.30303,28.31038,28.32445,28.31323,28.29229,28.29903,28.29666,28.31661,28.32592
1.954816549,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28031667,28.22127,28.31539,28.2964,28.32679333,28.30458667,28.31170333,28.32573667,28.31444,28.29338,28.30016,28.29777667,28.31784333,28.32720667
1.955459379,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28132333,28.22243,28.31661,28.29733667,28.32811,28.30614333,28.31302667,28.32702333,28.31565,28.29447,28.30129,28.29889333,28.31907667,28.32849333
1.95615925,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28233,28.22359,28.31783,28.29827333,28.32943333,28.3077,28.31435,28.32831,28.31686,28.29556,28.30242,28.30001,28.32031,28.32978
1.957745473,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28334,28.22475333,28.31905,28.29921,28.33075667,28.30926,28.31567333,28.32960333,28.31807,28.29665,28.30355,28.30112667,28.32154333,28.33106667
1.959015762,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28435,28.22591667,28.32027,28.30015,28.33208,28.31082,28.31699667,28.33089667,28.31928,28.29774,28.30468,28.30224333,28.32277667,28.33235333
1.959669553,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28536,28.22708,28.32149,28.30109,28.33340333,28.31238,28.31832,28.33219,28.32049,28.29883,28.30581,28.30336,28.32401,28.33364
1.960672176,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28637,28.22824667,28.32271,28.30203,28.33472667,28.31394,28.31965,28.33348333,28.3217,28.29992,28.30694,28.30447667,28.32524333,28.33493
1.962574299,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28738,28.22941333,28.32393,28.30297,28.33605,28.3155,28.32098,28.33477667,28.32291,28.30101,28.30807,28.30559333,28.32647667,28.33622
1.963179817,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28839,28.23058,28.32515,28.30391,28.33737667,28.31706,28.32231,28.33607,28.32412,28.3021,28.3092,28.30671,28.32771,28.33751
1.963601047,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28915,28.2314575,28.3260675,28.30485,28.33870333,28.3182325,28.32331,28.33704,28.32503,28.30306,28.31005,28.3075475,28.32864,28.3384775
1.966130604,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.28991,28.232335,28.326985,28.30626,28.34003,28.319405,28.32431,28.33801,28.32594,28.30402,28.3109,28.308385,28.32957,28.339445
1.96652989,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29067,28.2332125,28.3279025,28.30767,28.341025,28.3205775,28.32531,28.33898,28.32685,28.30498,28.31175,28.3092225,28.3305,28.3404125
1.966690044,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29143,28.23409,28.32882,28.309085,28.34202,28.32175,28.32631,28.33995,28.32776,28.30594,28.3126,28.31006,28.33143,28.34138
1.969458707,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29244333,28.23526333,28.33004333,28.3105,28.343015,28.32331333,28.32833667,28.34125,28.32897,28.30703667,28.31373333,28.31118,28.33266667,28.34267
1.969686869,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29345667,28.23643667,28.33126667,28.31144667,28.34401,28.32487667,28.33036333,28.34255,28.33018,28.30813333,28.31486667,28.3123,28.33390333,28.34396
1.970200231,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29447,28.23761,28.33249,28.31239333,28.34534333,28.32644,28.33239,28.34385,28.33139,28.30923,28.316,28.31342,28.33514,28.34525
1.972387498,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29548333,28.23878667,28.33371333,28.31334,28.34667667,28.32801,28.33374667,28.34515,28.33260667,28.31032667,28.31713667,28.31454333,28.33638,28.34654
1.973243094,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29649667,28.23996333,28.33493667,28.31428667,28.34801,28.32958,28.33510333,28.34645,28.33382333,28.31142333,28.31827333,28.31566667,28.33762,28.34783
1.973710381,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29751,28.24114,28.33616,28.31523333,28.34934667,28.33115,28.33646,28.34775,28.33504,28.31252,28.31941,28.31679,28.33886,28.34912
1.975316261,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29852333,28.24232,28.33738333,28.31618,28.35068333,28.33272,28.33782,28.34905333,28.33625333,28.31361667,28.32054667,28.31791333,28.34010333,28.35041333
1.976801474,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.29953667,28.2435,28.33860667,28.31712667,28.35202,28.33429,28.33918,28.35035667,28.33746667,28.31471333,28.32168333,28.31903667,28.34134667,28.35170667
1.977222686,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.30055,28.24468,28.33983,28.31807333,28.35336,28.33586,28.34054,28.35166,28.33868,28.31581,28.32282,28.32016,28.34259,28.353
1.978244998,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.30156667,28.24586667,28.34105667,28.31902,28.3547,28.33743667,28.34190667,28.3544,28.33989667,28.31690667,28.32395667,28.32128667,28.34383333,28.35429333
1.980357621,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.30258333,28.24705333,28.34228333,28.31997,28.35604,28.33901333,28.34327333,28.35714,28.34111333,28.31800333,28.32509333,28.32241333,28.34507667,28.35558667
1.980732758,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.3036,28.24824,28.34351,28.32092,28.35738667,28.34059,28.34464,28.35988,28.34233,28.3191,28.32623,28.32354,28.34632,28.35688
1.981173708,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.3043625,28.249135,28.34443,28.32187,28.35873333,28.3417725,28.34567,28.3614,28.343245,28.319925,28.327085,28.324385,28.3472525,28.3594625
1.983913728,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.305125,28.25003,28.34535,28.325205,28.36008,28.342955,28.3467,28.36292,28.34416,28.32075,28.32794,28.32523,28.348185,28.362045
1.984100197,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.3058875,28.250925,28.34627,28.32854,28.36109,28.3441375,28.34773,28.36444,28.345075,28.321575,28.328795,28.326075,28.3491175,28.3646275
1.984242792,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.30665,28.25182,28.34719,28.330925,28.3621,28.34532,28.34876,28.36596,28.34599,28.3224,28.32965,28.32692,28.35005,28.36721
1.987028853,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.30766667,28.25302,28.34842,28.33331,28.36311,28.34690333,28.35014,28.36799,28.34721,28.3235,28.33079333,28.32805,28.35328,28.36958
1.987471989,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.30868333,28.25422,28.34965,28.33490333,28.36412,28.34848667,28.35152,28.37002,28.34843,28.3246,28.33193667,28.32918,28.35651,28.37195
1.987752787,13.80644,16.42014,14.67775,14.84823,14.911,14.82512,16.23568,28.3097,28.25542,28.35088,28.33649667,28.36547667,28.35007,28.3529,28.37205,28.34965,28.3257,28.33308,28.33031,28.35974,28.37432
