x,y_obs,weight,y_calc,y_bkg,Q,phase 1,phase 2
24.194,1135,0.00088,1142.514,1142.281,1.472,,
24.211,1134,0.00088,1142.491,1142.262,1.473,,
24.228,1124,0.00089,1142.469,1142.243,1.474,,
24.245,1165,0.00086,1142.446,1142.224,1.475,,
24.262,1179,0.00085,1142.423,1142.205,1.476,,
24.279,1214,0.00082,1142.401,1142.185,1.477,,
24.296,1227,0.00081,1142.378,1142.166,1.478,,
24.313,1197,0.00084,1142.356,1142.147,1.479,,
24.33,1149,0.00087,1142.334,1142.128,1.48,,
24.347,1122,0.00089,1142.312,1142.109,1.481,,
24.364,1151,0.00087,1142.29,1142.09,1.482,,
24.381,1147,0.00087,1142.268,1142.071,1.483,,
24.398,1139,0.00088,1142.246,1142.052,1.484,,
24.415,1135,0.00088,1142.224,1142.033,1.485,,
24.432,1159,0.00086,1142.202,1142.014,1.486,,
24.449,1157,0.00086,1142.18,1141.995,1.487,,
24.466,1154,0.00087,1142.158,1141.976,1.488,,
24.483,1185,0.00084,1142.137,1141.957,1.489,,
24.5,1190,0.00084,1142.115,1141.938,1.49,,
24.517,1173,0.00085,1142.094,1141.919,1.491,,
24.534,1181,0.00085,1142.072,1141.9,1.492,,
24.551,1214,0.00082,1142.051,1141.881,1.494,,
24.568,1163,0.00086,1142.03,1141.862,1.495,,
24.585,1156,0.00087,1142.008,1141.843,1.496,,
24.602,1162,0.00086,1141.987,1141.824,1.497,,
24.619,1148,0.00087,1141.966,1141.805,1.498,,
24.636,1140,0.00088,1141.945,1141.786,1.499,,
24.653,1172,0.00085,1141.924,1141.767,1.5,,
24.67,1171,0.00085,1141.903,1141.748,1.501,,
24.687,1160,0.00086,1141.882,1141.729,1.502,,
24.704,1173,0.00085,1141.861,1141.71,1.503,,
24.721,1201,0.00083,1141.84,1141.691,1.504,,
24.738,1171,0.00085,1141.819,1141.672,1.505,,
24.755,1186,0.00084,1141.798,1141.653,1.506,,
24.772,1184,0.00084,1141.777,1141.634,1.507,,
24.789,1111,0.0009,1141.757,1141.615,1.508,,
24.806,1162,0.00086,1141.736,1141.596,1.509,,
24.823,1235,0.00081,1141.715,1141.577,1.51,,
24.84,1159,0.00086,1141.695,1141.558,1.511,,
24.857,1181,0.00085,1141.674,1141.539,1.512,,
24.874,1141,0.00088,1141.653,1141.52,1.513,,
24.891,1142,0.00088,1141.633,1141.502,1.514,,
24.908,1143,0.00087,1141.612,1141.483,1.515,,
24.925,1173,0.00085,1141.697,1141.569,1.516,,
24.942,1140,0.00088,1141.677,1141.55,1.517,,
24.959,1152,0.00087,1141.657,1141.532,1.518,,
24.976,1162,0.00086,1141.637,1141.513,1.519,,
24.993,1140,0.00088,1141.617,1141.495,1.52,,
25.01,1194,0.00084,1141.597,1141.476,1.521,,
25.027,1168,0.00086,1141.577,1141.458,1.522,,
25.044,1143,0.00087,1141.558,1141.44,1.523,,
25.061,1171,0.00085,1141.538,1141.421,1.524,,
25.078,1179,0.00085,1141.518,1141.403,1.525,,
25.095,1133,0.00088,1141.499,1141.384,1.526,,
25.112,1151,0.00087,1141.479,1141.366,1.527,,
25.129,1204,0.00083,1141.459,1141.348,1.528,,
25.146,1173,0.00085,1141.44,1141.329,1.529,,
25.163,1169,0.00086,1141.42,1141.311,1.53,,
25.18,1159,0.00086,1141.401,1141.293,1.531,,
25.197,1158,0.00086,1141.381,1141.274,1.532,,
25.214,1197,0.00084,1141.362,1141.256,1.533,,
25.231,1200,0.00083,1141.342,1141.238,1.534,,
25.248,1180,0.00085,1141.323,1141.219,1.535,,
25.265,1179,0.00085,1141.303,1141.201,1.536,,
25.282,1157,0.00086,1141.284,1141.183,1.537,,
25.299,1146,0.00087,1141.264,1141.164,1.538,,
25.316,1166,0.00086,1141.245,1141.146,1.539,,
25.333,1189,0.00084,1141.226,1141.128,1.54,,
25.35,1231,0.00081,1141.206,1141.11,1.541,,
25.367,1201,0.00083,1141.187,1141.091,1.542,,
25.384,1143,0.00087,1141.168,1141.073,1.543,,
25.401,1134,0.00088,1141.149,1141.055,1.544,,
25.418,1147,0.00087,1141.13,1141.037,1.545,,
25.435,1129,0.00089,1141.11,1141.018,1.546,,
25.452,1107,0.0009,1141.091,1141,1.547,,
25.469,1133,0.00088,1141.072,1140.982,1.548,,
25.486,1172,0.00085,1141.053,1140.964,1.549,,
25.503,1178,0.00085,1141.034,1140.945,1.55,,
25.52,1177,0.00085,1141.015,1140.927,1.551,,
25.537,1179,0.00085,1140.996,1140.909,1.553,,
25.554,1120,0.00089,1140.977,1140.891,1.554,,
25.571,1156,0.00087,1140.958,1140.873,1.555,,
25.588,1144,0.00087,1140.939,1140.854,1.556,,
25.605,1190,0.00084,1140.92,1140.836,1.557,,
25.622,1196,0.00084,1140.901,1140.818,1.558,,
25.639,1187,0.00084,1140.882,1140.8,1.559,,
25.656,1096,0.00091,1140.863,1140.782,1.56,,
25.673,1157,0.00086,1140.844,1140.764,1.561,,
25.69,1131,0.00088,1140.825,1140.746,1.562,,
25.707,1124,0.00089,1140.806,1140.727,1.563,,
25.724,1165,0.00086,1140.787,1140.709,1.564,,
25.741,1222,0.00082,1140.768,1140.691,1.565,,
25.758,1158,0.00086,1140.75,1140.673,1.566,,
25.775,1206,0.00083,1140.731,1140.655,1.567,,
25.792,1198,0.00083,1140.712,1140.637,1.568,,
25.809,1123,0.00089,1140.693,1140.619,1.569,,
25.826,1177,0.00085,1140.675,1140.601,1.57,,
25.843,1161,0.00086,1140.656,1140.583,1.571,,
25.86,1165,0.00086,1140.637,1140.565,1.572,,
25.877,1185,0.00084,1140.618,1140.547,1.573,,
25.894,1125,0.00089,1140.6,1140.529,1.574,,
25.911,1152,0.00087,1140.581,1140.511,1.575,,
25.928,1150,0.00087,1140.562,1140.492,1.576,,
25.945,1190,0.00084,1140.544,1140.474,1.577,,
25.962,1151,0.00087,1140.525,1140.456,1.578,,
25.979,1212,0.00083,1140.506,1140.438,1.579,,
25.996,1209,0.00083,1140.488,1140.42,1.58,,
26.013,1143,0.00087,1140.469,1140.402,1.581,,
26.03,1095,0.00091,1140.451,1140.384,1.582,,
26.047,1122,0.00089,1140.432,1140.366,1.583,,
26.064,1158,0.00086,1140.435,1140.348,1.584,,
26.081,1152,0.00087,1140.417,1140.331,1.585,,
26.098,1110,0.0009,1140.398,1140.313,1.586,,
26.115,1159,0.00086,1140.38,1140.295,1.587,,
26.132,1136,0.00088,1140.362,1140.277,1.588,,
26.149,1147,0.00087,1140.354,1140.259,1.589,,
26.166,1133,0.00088,1140.336,1140.241,1.59,,
26.183,1140,0.00088,1140.317,1140.223,1.591,,
26.2,1158,0.00086,1140.299,1140.205,1.592,,
26.217,1163,0.00086,1140.281,1140.187,1.593,,
26.234,1172,0.00085,1140.263,1140.169,1.594,,
26.251,1165,0.00086,1140.244,1140.151,1.595,,
26.268,1130,0.00088,1140.226,1140.133,1.596,,
26.285,1147,0.00087,1140.208,1140.116,1.597,,
26.302,1165,0.00086,1140.19,1140.098,1.598,,
26.319,1176,0.00085,1140.171,1140.08,1.599,,
26.336,1164,0.00086,1140.153,1140.062,1.6,,
26.353,1162,0.00086,1140.135,1140.044,1.601,,
26.37,1160,0.00086,1140.117,1140.026,1.602,,
26.387,1155,0.00087,1140.099,1140.009,1.603,,
26.404,1173,0.00085,1140.081,1139.991,1.604,,
26.421,1183,0.00085,1140.062,1139.973,1.605,,
26.438,1141,0.00088,1140.044,1139.955,1.606,,
26.455,1124,0.00089,1140.026,1139.937,1.607,,
26.472,1148,0.00087,1140.008,1139.92,1.608,,
26.489,1179,0.00085,1139.99,1139.902,1.609,,
26.506,1144,0.00087,1139.972,1139.884,1.61,,
26.523,1151,0.00087,1139.954,1139.866,1.611,,
26.54,1146,0.00087,1139.936,1139.849,1.612,,
26.557,1166,0.00086,1139.918,1139.831,1.613,,
26.574,1173,0.00085,1139.9,1139.813,1.614,,
26.591,1116,0.0009,1139.882,1139.795,1.615,,
26.608,1098,0.00091,1139.864,1139.778,1.616,,
26.625,1118,0.00089,1139.846,1139.76,1.617,,
26.642,1134,0.00088,1139.828,1139.742,1.619,,
26.659,1154,0.00087,1139.81,1139.725,1.62,,
26.676,1155,0.00087,1139.792,1139.707,1.621,,
26.693,1213,0.00082,1139.774,1139.689,1.622,,
26.71,1190,0.00084,1139.757,1139.672,1.623,,
26.727,1164,0.00086,1139.739,1139.654,1.624,,
26.744,1178,0.00085,1139.721,1139.636,1.625,,
26.761,1140,0.00088,1139.703,1139.619,1.626,,
26.778,1119,0.00089,1139.685,1139.601,1.627,,
26.795,1132,0.00088,1139.667,1139.584,1.628,,
26.812,1102,0.00091,1139.65,1139.566,1.629,,
26.829,1154,0.00087,1139.632,1139.548,1.63,,
26.846,1106,0.0009,1139.614,1139.531,1.631,,
26.863,1224,0.00082,1139.596,1139.513,1.632,,
26.88,1097,0.00091,1139.579,1139.496,1.633,,
26.897,1230,0.00081,1139.561,1139.478,1.634,,
26.914,1244,0.0008,1139.543,1139.461,1.635,,
26.931,1168,0.00086,1139.525,1139.443,1.636,,
26.948,1153,0.00087,1139.508,1139.426,1.637,,
26.965,1153,0.00087,1139.49,1139.408,1.638,,
26.982,1149,0.00087,1139.473,1139.391,1.639,,
26.999,1174,0.00085,1139.455,1139.373,1.64,,
27.016,1167,0.00086,1139.437,1139.356,1.641,,
27.033,1106,0.0009,1139.42,1139.338,1.642,,
27.05,1127,0.00089,1139.402,1139.321,1.643,,
27.067,1181,0.00085,1139.385,1139.303,1.644,,
27.084,1183,0.00085,1139.367,1139.286,1.645,,
27.101,1130,0.00088,1139.349,1139.269,1.646,,
27.118,1127,0.00089,1139.332,1139.251,1.647,,
27.135,1144,0.00087,1139.314,1139.234,1.648,,
27.152,1158,0.00086,1139.273,1139.192,1.649,,
27.169,1129,0.00089,1139.255,1139.175,1.65,,
27.186,1150,0.00087,1139.238,1139.158,1.651,,
27.203,1146,0.00087,1139.221,1139.141,1.652,,
27.22,1130,0.00088,1139.203,1139.123,1.653,,
27.237,1125,0.00089,1139.186,1139.106,1.654,,
27.254,1134,0.00088,1139.169,1139.089,1.655,,
27.271,1148,0.00087,1139.151,1139.072,1.656,,
27.288,1185,0.00084,1139.134,1139.055,1.657,,
27.305,1182,0.00085,1139.117,1139.037,1.658,,
27.322,1147,0.00087,1139.1,1139.02,1.659,,
27.339,1159,0.00086,1139.083,1139.003,1.66,,
27.356,1131,0.00088,1139.065,1138.986,1.661,,
27.373,1148,0.00087,1139.048,1138.969,1.662,,
27.39,1126,0.00089,1139.031,1138.952,1.663,,
27.407,1120,0.00089,1139.014,1138.935,1.664,,
27.424,1173,0.00085,1138.997,1138.918,1.665,,
27.441,1191,0.00084,1138.98,1138.901,1.666,,
27.458,1175,0.00085,1138.963,1138.884,1.667,,
27.475,1178,0.00085,1138.945,1138.867,1.668,,
27.492,1161,0.00086,1138.928,1138.85,1.669,,
27.509,1186,0.00084,1138.911,1138.833,1.67,,
27.526,1195,0.00084,1138.894,1138.816,1.671,,
27.543,1176,0.00085,1138.877,1138.799,1.672,,
27.56,1167,0.00086,1138.86,1138.782,1.673,,
27.577,1133,0.00088,1138.843,1138.765,1.674,,
27.594,1142,0.00088,1138.826,1138.748,1.675,,
27.611,1206,0.00083,1138.809,1138.731,1.676,,
27.628,1101,0.00091,1138.793,1138.714,1.677,,
27.645,1148,0.00087,1138.776,1138.697,1.678,,
27.662,1126,0.00089,1138.759,1138.681,1.679,,
27.679,1094,0.00091,1138.742,1138.664,1.68,,
27.696,1141,0.00088,1138.725,1138.647,1.681,,
27.713,1185,0.00084,1138.708,1138.63,1.682,,
27.73,1094,0.00091,1138.691,1138.613,1.683,,
27.747,1113,0.0009,1138.675,1138.597,1.684,,
27.764,1141,0.00088,1138.658,1138.58,1.685,,
27.781,1173,0.00085,1138.641,1138.563,1.686,,
27.798,1146,0.00087,1138.624,1138.546,1.687,,
27.815,1190,0.00084,1138.608,1138.53,1.688,,
27.832,1134,0.00088,1138.591,1138.513,1.689,,
27.849,1147,0.00087,1138.574,1138.496,1.69,,
27.866,1079,0.00093,1138.558,1138.48,1.691,,
27.883,1132,0.00088,1138.541,1138.463,1.692,,
27.9,1129,0.00089,1138.524,1138.446,1.693,,
27.917,1109,0.0009,1138.508,1138.43,1.694,,
27.934,1131,0.00088,1138.491,1138.413,1.695,,
27.951,1123,0.00089,1138.475,1138.397,1.696,,
27.968,1200,0.00083,1138.458,1138.38,1.697,,
27.985,1137,0.00088,1138.442,1138.364,1.699,,
28.002,1112,0.0009,1138.425,1138.347,1.7,,
28.019,1157,0.00086,1138.409,1138.331,1.701,,
28.036,1170,0.00085,1138.393,1138.314,1.702,,
28.053,1099,0.00091,1138.376,1138.298,1.703,,
28.07,1134,0.00088,1138.36,1138.281,1.704,,
28.087,1135,0.00088,1138.343,1138.265,1.705,,
28.104,1146,0.00087,1138.327,1138.249,1.706,,
28.121,1172,0.00085,1138.311,1138.232,1.707,,
28.138,1140,0.00088,1138.295,1138.216,1.708,,
28.155,1099,0.00091,1138.278,1138.2,1.709,,
28.172,1103,0.00091,1138.262,1138.183,1.71,,
28.189,1122,0.00089,1138.505,1138.427,1.711,,
28.206,1140,0.00088,1138.49,1138.411,1.712,,
28.223,1100,0.00091,1138.475,1138.396,1.713,,
28.24,1117,0.0009,1138.459,1138.381,1.714,,
28.257,1139,0.00088,1138.444,1138.365,1.715,,
28.274,1106,0.0009,1138.429,1138.35,1.716,,
28.291,1142,0.00088,1138.414,1138.335,1.717,,
28.308,1143,0.00087,1138.399,1138.32,1.718,,
28.325,1150,0.00087,1138.384,1138.304,1.719,,
28.342,1146,0.00087,1138.369,1138.289,1.72,,
28.359,1124,0.00089,1138.353,1138.274,1.721,,
28.376,1143,0.00087,1138.338,1138.259,1.722,,
28.393,1118,0.00089,1138.323,1138.244,1.723,,
28.41,1147,0.00087,1138.309,1138.229,1.724,,
28.427,1184,0.00084,1138.294,1138.214,1.725,,
28.444,1143,0.00087,1138.279,1138.199,1.726,,
28.461,1128,0.00089,1138.264,1138.184,1.727,,
28.478,1124,0.00089,1138.249,1138.169,1.728,,
28.495,1099,0.00091,1138.234,1138.154,1.729,,
28.512,1119,0.00089,1138.22,1138.14,1.73,,
28.529,1180,0.00085,1138.205,1138.125,1.731,,
28.546,1147,0.00087,1138.19,1138.11,1.732,,
28.563,1159,0.00086,1138.176,1138.095,1.733,,
28.58,1156,0.00087,1138.161,1138.081,1.734,,
28.597,1094,0.00091,1138.147,1138.066,1.735,,
28.614,1141,0.00088,1138.132,1138.051,1.736,,
28.631,1095,0.00091,1138.118,1138.037,1.737,,
28.648,1138,0.00088,1138.103,1138.022,1.738,,
28.665,1090,0.00092,1138.089,1138.008,1.739,,
28.682,1109,0.0009,1138.075,1137.993,1.74,,
28.699,1086,0.00092,1138.06,1137.979,1.741,,
28.716,1098,0.00091,1138.046,1137.965,1.742,,
28.733,1124,0.00089,1138.032,1137.95,1.743,,
28.75,1123,0.00089,1138.018,1137.936,1.744,,
28.767,1126,0.00089,1138.004,1137.922,1.745,,
28.784,1188,0.00084,1137.99,1137.908,1.746,,
28.801,1099,0.00091,1137.976,1137.894,1.747,,
28.818,1154,0.00087,1137.962,1137.879,1.748,,
28.835,1146,0.00087,1137.948,1137.865,1.749,,
28.852,1104,0.00091,1137.934,1137.851,1.75,,
28.869,1135,0.00088,1137.92,1137.838,1.751,,
28.886,1155,0.00087,1137.907,1137.824,1.752,,
28.903,1158,0.00086,1137.893,1137.81,1.753,,
28.92,1197,0.00084,1137.879,1137.796,1.754,,
28.937,1138,0.00088,1137.866,1137.782,1.755,,
28.954,1136,0.00088,1137.852,1137.769,1.756,,
28.971,1136,0.00088,1137.839,1137.755,1.757,,
28.988,1172,0.00085,1137.825,1137.741,1.758,,
29.005,1152,0.00087,1137.812,1137.728,1.759,,
29.022,1147,0.00087,1137.799,1137.714,1.76,,
29.039,1179,0.00085,1137.786,1137.701,1.761,,
29.056,1143,0.00087,1137.772,1137.688,1.762,,
29.073,1188,0.00084,1137.759,1137.674,1.763,,
29.09,1155,0.00087,1137.746,1137.661,1.764,,
29.107,1123,0.00089,1137.733,1137.648,1.765,,
29.124,1129,0.00089,1137.72,1137.635,1.766,,
29.141,1105,0.0009,1137.707,1137.622,1.767,,
29.158,1133,0.00088,1137.695,1137.609,1.768,,
29.175,1185,0.00084,1137.682,1137.596,1.769,,
29.192,1157,0.00086,1137.669,1137.583,1.77,,
29.209,1166,0.00086,1137.657,1137.57,1.771,,
29.226,1168,0.00086,1137.644,1137.557,1.772,,
29.243,1154,0.00087,1137.632,1137.545,1.773,,
29.26,1134,0.00088,1137.619,1137.532,1.774,,
29.277,1156,0.00087,1137.607,1137.52,1.775,,
29.294,1147,0.00087,1137.595,1137.507,1.776,,
29.311,1150,0.00087,1137.583,1137.495,1.777,,
29.328,1163,0.00086,1137.571,1137.482,1.778,,
29.345,1137,0.00088,1137.559,1137.47,1.779,,
29.362,1116,0.0009,1137.547,1137.458,1.78,,
29.379,1100,0.00091,1137.535,1137.446,1.781,,
29.396,1110,0.0009,1137.523,1137.434,1.782,,
29.413,1130,0.00088,1137.512,1137.422,1.783,,
29.43,1163,0.00086,1137.5,1137.41,1.784,,
29.447,1146,0.00087,1137.489,1137.399,1.785,,
29.464,1186,0.00084,1137.477,1137.387,1.786,,
29.481,1190,0.00084,1137.466,1137.375,1.787,,
29.498,1154,0.00087,1137.455,1137.364,1.788,,
29.515,1151,0.00087,1137.444,1137.353,1.789,,
29.532,1164,0.00086,1137.433,1137.341,1.79,,
29.549,1125,0.00089,1137.422,1137.33,1.791,,
29.566,1162,0.00086,1137.411,1137.319,1.792,,
29.583,1108,0.0009,1137.4,1137.308,1.793,,
29.6,1161,0.00086,1137.39,1137.297,1.794,,
29.617,1157,0.00086,1137.379,1137.286,1.795,,
29.634,1165,0.00086,1137.369,1137.276,1.796,,
29.651,1149,0.00087,1137.358,1137.265,1.797,,
29.668,1103,0.00091,1137.348,1137.255,1.798,,
29.685,1195,0.00084,1137.338,1137.244,1.799,,
29.702,1164,0.00086,1137.328,1137.234,1.8,,
29.719,1175,0.00085,1137.318,1137.224,1.801,,
29.736,1164,0.00086,1137.309,1137.214,1.802,,
29.753,1158,0.00086,1137.299,1137.204,1.803,,
29.77,1214,0.00082,1137.29,1137.194,1.804,,
29.787,1167,0.00086,1137.28,1137.185,1.805,,
29.804,1115,0.0009,1137.271,1137.175,1.806,,
29.821,1173,0.00085,1137.262,1137.166,1.807,,
29.838,1165,0.00086,1137.253,1137.157,1.808,,
29.855,1165,0.00086,1137.244,1137.148,1.81,,
29.872,1150,0.00087,1137.236,1137.139,1.811,,
29.889,1159,0.00086,1137.227,1137.13,1.812,,
29.906,1098,0.00091,1137.219,1137.121,1.813,,
29.923,1194,0.00084,1137.211,1137.113,1.814,,
29.94,1128,0.00089,1137.203,1137.104,1.815,,
29.957,1128,0.00089,1137.195,1137.096,1.816,,
29.974,1117,0.0009,1137.187,1137.088,1.817,,
29.991,1112,0.0009,1137.18,1137.08,1.818,,
30.008,1102,0.00091,1137.172,1137.072,1.819,,
30.025,1156,0.00087,1137.165,1137.065,1.82,,
30.042,1165,0.00086,1137.158,1137.057,1.821,,
30.059,1162,0.00086,1137.151,1137.05,1.822,,
30.076,1148,0.00087,1137.145,1137.043,1.823,,
30.093,1135,0.00088,1137.138,1137.036,1.824,,
30.11,1144,0.00087,1137.132,1137.03,1.825,,
30.127,1133,0.00088,1137.126,1137.023,1.826,,
30.144,1148,0.00087,1137.12,1137.017,1.827,,
30.161,1143,0.00087,1137.114,1137.011,1.828,,
30.178,1174,0.00085,1137.109,1137.005,1.829,,
30.195,1161,0.00086,1137.104,1136.999,1.83,,
30.212,1178,0.00085,1137.099,1136.994,1.831,,
30.229,1168,0.00086,1137.094,1136.989,1.832,,
30.246,1183,0.00085,1137.089,1136.984,1.833,,
30.263,1213,0.00082,1137.085,1136.979,1.834,,
30.28,1204,0.00083,1137.081,1136.975,1.835,,
30.297,1201,0.00083,1137.077,1136.97,1.836,,
30.314,1209,0.00083,1137.074,1136.966,1.837,,
30.331,1173,0.00085,1137.071,1136.963,1.838,,
30.348,1132,0.00088,1137.068,1136.959,1.839,,
30.365,1163,0.00086,1137.065,1136.956,1.84,,
30.382,1188,0.00084,1137.062,1136.953,1.841,,
30.399,1165,0.00086,1137.06,1136.951,1.842,,
30.416,1142,0.00088,1137.058,1136.948,1.843,,
30.433,1161,0.00086,1137.057,1136.946,1.844,,
30.45,1202,0.00083,1137.056,1136.945,1.845,,
30.467,1220,0.00082,1137.055,1136.943,1.846,,
30.484,1153,0.00087,1137.054,1136.942,1.847,,
30.501,1174,0.00085,1137.054,1136.941,1.848,,
30.518,1193,0.00084,1137.054,1136.941,1.849,,
30.535,1124,0.00089,1137.055,1136.941,1.85,,
30.552,1135,0.00088,1137.056,1136.942,1.851,,
30.569,1145,0.00087,1137.057,1136.942,1.852,,
30.586,1139,0.00088,1137.059,1136.943,1.853,,
30.603,1129,0.00089,1137.061,1136.945,1.854,,
30.62,1157,0.00086,1137.063,1136.947,1.855,,
30.637,1131,0.00088,1137.066,1136.949,1.856,,
30.654,1181,0.00085,1137.069,1136.952,1.857,,
30.671,1145,0.00087,1137.073,1136.955,1.858,,
30.688,1158,0.00086,1137.078,1136.959,1.859,,
30.705,1196,0.00084,1137.082,1136.963,1.86,,
30.722,1198,0.00083,1137.088,1136.968,1.861,,
30.739,1167,0.00086,1137.093,1136.973,1.862,,
30.756,1164,0.00086,1137.1,1136.979,1.863,,
30.773,1126,0.00089,1137.107,1136.985,1.864,,
30.79,1137,0.00088,1137.114,1136.992,1.865,,
30.807,1186,0.00084,1137.122,1136.999,1.866,,
30.824,1139,0.00088,1137.13,1137.007,1.867,,
30.841,1156,0.00087,1137.14,1137.016,1.868,,
30.858,1130,0.00088,1137.15,1137.025,1.869,,
30.875,1136,0.00088,1137.16,1137.035,1.87,,
30.892,1115,0.0009,1137.171,1137.046,1.871,,
30.909,1136,0.00088,1137.183,1137.057,1.872,,
30.926,1124,0.00089,1137.196,1137.069,1.873,,
30.943,1117,0.0009,1137.209,1137.081,1.874,,
30.96,1174,0.00085,1137.223,1137.095,1.875,,
30.977,1126,0.00089,1137.238,1137.109,1.876,,
30.994,1137,0.00088,1137.254,1137.124,1.877,,
31.011,1118,0.00089,1137.27,1137.14,1.878,,
31.028,1185,0.00084,1137.288,1137.157,1.879,,
31.045,1186,0.00084,1137.306,1137.175,1.88,,
31.062,1165,0.00086,1137.326,1137.193,1.881,,
31.079,1153,0.00087,1137.346,1137.213,1.882,,
31.096,1198,0.00083,1137.367,1137.234,1.883,,
31.113,1177,0.00085,1137.39,1137.255,1.884,,
31.13,1133,0.00088,1137.413,1137.278,1.885,,
31.147,1123,0.00089,1137.438,1137.302,1.886,,
31.164,1111,0.0009,1137.464,1137.327,1.887,,
31.181,1123,0.00089,1137.491,1137.354,1.888,,
31.198,1133,0.00088,1137.519,1137.381,1.889,,
31.215,1134,0.00088,1137.549,1137.41,1.89,,
31.232,1140,0.00088,1137.58,1137.44,1.891,,
31.249,1181,0.00085,1137.612,1137.472,1.892,,
31.266,1200,0.00083,1137.647,1137.505,1.893,,
31.283,1146,0.00087,1137.682,1137.54,1.894,,
31.3,1096,0.00091,1137.719,1137.576,1.895,,
31.317,1137,0.00088,1137.758,1137.614,1.896,,
31.334,1175,0.00085,1137.799,1137.654,1.897,,
31.351,1164,0.00086,1137.841,1137.696,1.898,,
31.368,1162,0.00086,1137.886,1137.739,1.899,,
31.385,1182,0.00085,1137.932,1137.785,1.9,,
31.402,1176,0.00085,1137.98,1137.833,1.901,,
31.419,1152,0.00087,1138.031,1137.882,1.902,,
31.436,1150,0.00087,1138.084,1137.934,1.903,,
31.453,1165,0.00086,1138.139,1137.989,1.904,,
31.47,1165,0.00086,1138.197,1138.046,1.905,,
31.487,1134,0.00088,1138.258,1138.105,1.906,,
31.504,1145,0.00087,1138.321,1138.168,1.907,,
31.521,1125,0.00089,1138.413,1138.233,1.908,,
31.538,1156,0.00087,1138.482,1138.301,1.909,,
31.555,1140,0.00088,1138.62,1138.372,1.91,,
31.572,1138,0.00088,1138.696,1138.447,1.911,,
31.589,1220,0.00082,1138.775,1138.525,1.912,,
31.606,1202,0.00083,1138.858,1138.606,1.913,,
31.623,1159,0.00086,1138.958,1138.692,1.914,,
31.64,1170,0.00085,1139.049,1138.781,1.915,,
31.657,1187,0.00084,1139.177,1138.875,1.916,,
31.674,1126,0.00089,1139.276,1138.974,1.917,,
31.691,1163,0.00086,1139.381,1139.077,1.918,,
31.708,1180,0.00085,1139.491,1139.185,1.919,,
31.725,1190,0.00084,1139.605,1139.298,1.92,,
31.742,1211,0.00083,1139.726,1139.417,1.921,,
31.759,1117,0.0009,1139.852,1139.542,1.922,,
31.776,1147,0.00087,1139.985,1139.673,1.923,,
31.793,1100,0.00091,1140.124,1139.811,1.924,,
31.81,1147,0.00087,1140.271,1139.956,1.925,,
31.827,1187,0.00084,1140.425,1140.108,1.926,,
31.844,1142,0.00088,1140.587,1140.269,1.927,,
31.861,1170,0.00085,1140.757,1140.437,1.928,,
31.878,1177,0.00085,1140.936,1140.615,1.929,,
31.895,1126,0.00089,1141.126,1140.803,1.93,,
31.912,1128,0.00089,1141.325,1141,1.931,,
31.929,1185,0.00084,1141.535,1141.209,1.932,,
31.946,1199,0.00083,1141.757,1141.429,1.933,,
31.963,1165,0.00086,1141.992,1141.662,1.934,,
31.98,1167,0.00086,1142.24,1141.908,1.935,,
31.997,1117,0.0009,1142.502,1142.169,1.936,,
32.014,1159,0.00086,1142.78,1142.445,1.937,,
32.031,1128,0.00089,1143.075,1142.738,1.938,,
32.048,1168,0.00086,1143.388,1143.049,1.939,,
32.065,1141,0.00088,1143.72,1143.38,1.94,,
32.082,1170,0.00085,1144.073,1143.731,1.941,,
32.099,1183,0.00085,1144.449,1144.105,1.942,,
32.116,1183,0.00085,1144.849,1144.503,1.943,,
32.133,1188,0.00084,1145.276,1144.929,1.944,,
32.15,1154,0.00087,1145.732,1145.383,1.945,,
32.167,1166,0.00086,1146.22,1145.869,1.946,,
32.184,1167,0.00086,1146.743,1146.389,1.947,,
32.201,1163,0.00086,1147.303,1146.947,1.948,,
32.218,1130,0.00088,1147.904,1147.547,1.949,,
32.235,1142,0.00088,1148.551,1148.192,1.95,,
32.252,1166,0.00086,1149.248,1148.886,1.951,,
32.269,1137,0.00088,1150,1149.636,1.952,,
32.286,1139,0.00088,1150.813,1150.447,1.953,,
32.303,1107,0.0009,1151.694,1151.326,1.954,,
32.32,1103,0.00091,1152.649,1152.28,1.955,,
32.337,1135,0.00088,1153.689,1153.317,1.956,,
32.354,1159,0.00086,1154.822,1154.448,1.957,,
32.371,1118,0.00089,1156.06,1155.684,1.958,,
32.388,1141,0.00088,1157.416,1157.037,1.959,,
32.405,1136,0.00088,1158.905,1158.525,1.96,,
32.422,1131,0.00088,1160.546,1160.163,1.961,,
32.439,1149,0.00087,1162.358,1161.972,1.962,,
32.456,1167,0.00086,1164.366,1163.979,1.963,,
32.473,1130,0.00088,1166.6,1166.21,1.964,,
32.49,1178,0.00085,1169.093,1168.7,1.965,,
32.507,1209,0.00083,1171.886,1171.491,1.966,,
32.524,1176,0.00085,1175.029,1174.632,1.967,,
32.541,1166,0.00086,1178.582,1178.182,1.968,,
32.558,1186,0.00084,1182.617,1182.215,1.969,,
32.575,1163,0.00086,1187.225,1186.82,1.97,,
32.592,1205,0.00083,1192.515,1192.108,1.971,,
32.609,1194,0.00084,1198.628,1198.218,1.972,,
32.626,1177,0.00085,1205.738,1205.326,1.973,,
32.643,1260,0.00079,1214.067,1213.652,1.974,,
32.66,1213,0.00082,1223.902,1223.484,1.975,,
